z,A,psi9,Key
0.0135248087041787,-0.0300411485292889,-1.4282433086163808e-17,0.009748702256859518
0.0135560178532936,-0.030041568499896,-1.4830122148729432e-17,0.009748702256859516
0.0135872990190271,-0.0300419904204435,-1.4128983244196318e-17,0.009748702256859516
0.0136186523675608,-0.0300424142999846,-1.2213476866547265e-17,0.009748702256859518
0.0136500780654601,-0.0300428401476144,-9.287806797126833e-18,0.009748702256859518
0.0136815762796747,-0.0300432679724703,-5.701886791420021e-18,0.009748702256859521
0.0137131471775394,-0.0300436977837322,-1.4501344615870453e-18,0.009748702256859523
0.0137447909267753,-0.0300441295906224,2.8173823415907466e-18,0.009748702256859525
0.0137765076954905,-0.0300445634024062,6.8679804534315496e-18,0.009748702256859528
0.0138082976521809,-0.0300449992283918,1.0343606110142736e-17,0.00974870225685953
0.0138401609657313,-0.0300454370779308,1.2882775583396305e-17,0.009748702256859532
0.0138720978054162,-0.030045876960418,1.4372516904231006e-17,0.009748702256859533
0.0139041083409007,-0.0300463188852918,1.4407843278736997e-17,0.009748702256859533
0.0139361927422414,-0.0300467628620347,1.3270950370996716e-17,0.009748702256859535
0.0139683511798874,-0.0300472089001729,1.0901811130655589e-17,0.009748702256859533
0.0140005838246809,-0.030047657009277,7.379000438942344e-18,0.009748702256859533
0.0140328908478587,-0.030048107198962,3.347001207276325e-18,0.009748702256859532
0.0140652724210523,-0.0300485594788876,-1.08882440992259e-18,0.00974870225685953
0.0140977287162896,-0.0300490138587581,-5.458452477520558e-18,0.009748702256859526
0.0141302599059953,-0.0300494703483231,-9.3313443587741e-18,0.009748702256859523
0.0141628661629919,-0.0300499289573774,-1.2468206529841773e-17,0.009748702256859521
0.014195547660501,-0.0300503896957613,-1.435949475056236e-17,0.00974870225685952
0.0142283045721435,-0.0300508525733607,-1.509346841669153e-17,0.009748702256859518
0.0142611370719412,-0.0300513176001073,-1.4305358183065588e-17,0.009748702256859516
0.0142940453343176,-0.0300517847859793,-1.2234502187963005e-17,0.009748702256859516
0.0143270295340983,-0.0300522541410008,-9.000578869052731e-18,0.00974870225685952
0.0143600898465126,-0.0300527256752425,-4.902097077568438e-18,0.00974870225685952
0.014393226447194,-0.0300531993988222,-3.0108860414549452e-19,0.009748702256859521
0.0144264395121815,-0.0300536753219043,4.2739588854025e-18,0.009748702256859525
0.0144597292179201,-0.0300541534547004,8.518625398205918e-18,0.009748702256859526
0.0144930957412621,-0.0300546338074698,1.1939285304293588e-17,0.009748702256859528
0.0145265392594678,-0.0300551163905191,1.4162429311215538e-17,0.009748702256859532
0.0145600599502064,-0.030055601214203,1.5029630015241988e-17,0.009748702256859533
0.0145936579915575,-0.030056088288924,1.4447800827952603e-17,0.009748702256859533
0.0146273335620113,-0.0300565776251333,1.2314520180933393e-17,0.009748702256859535
0.0146610868404698,-0.0300570692333301,9.070164368077829e-18,0.009748702256859535
0.0146949180062481,-0.0300575631240628,5.0090921732836484e-18,0.009748702256859533
0.014728827239075,-0.0300580593079285,2.0874951056386745e-19,0.009748702256859532
0.0147628147190939,-0.0300585577955736,-4.453382275864049e-18,0.00974870225685953
0.0147968806268639,-0.0300590585976939,-8.795738963415521e-18,0.009748702256859526
0.014831025143361,-0.0300595617250349,-1.2324798806951276e-17,0.009748702256859523
0.0148652484499785,-0.0300600671883918,-1.449806000503209e-17,0.009748702256859521
0.0148995507285285,-0.0300605749986102,-1.5229749861497502e-17,0.009748702256859518
0.0149339321612425,-0.0300610851665858,-1.4346844475491194e-17,0.009748702256859518
0.0149683929307725,-0.0300615977032651,-1.20620597264297e-17,0.009748702256859516
0.0150029332201921,-0.0300621126196451,-8.382618280316736e-18,0.009748702256859518
0.0150375532129973,-0.0300626299267743,-3.915553704449772e-18,0.00974870225685952
0.0150722530931075,-0.0300631496357522,9.918426223254378e-19,0.009748702256859521
0.0151070330448665,-0.0300636717577297,5.8547875071417486e-18,0.009748702256859523
0.0151418932530435,-0.0300641963039098,1.019280447878332e-17,0.009748702256859525
0.015176833902834,-0.0300647232855473,1.3350581520577609e-17,0.009748702256859528
0.015211855179861,-0.0300652527139492,1.5279758128821254e-17,0.00974870225685953
0.0152469572701757,-0.0300657846004753,1.552726973054701e-17,0.009748702256859533
0.0152821403602587,-0.0300663189565378,1.3997396101286897e-17,0.009748702256859533
0.0153174046370208,-0.0300668557936019,1.1135359083047079e-17,0.009748702256859535
0.0153527502878042,-0.0300673951231863,6.965552247332568e-18,0.009748702256859535
0.0153881775003834,-0.030067936956863,2.080016449243285e-18,0.009748702256859533
0.0154236864629662,-0.0300684813062576,-2.983744177566353e-18,0.009748702256859532
0.0154592773641947,-0.0300690281830499,-7.808199026150468e-18,0.00974870225685953
0.0154949503931463,-0.0300695775989737,-1.1760890351261097e-17,0.009748702256859525
0.0155307057393346,-0.0300701295658175,-1.443965403395762e-17,0.009748702256859523
0.0155665435927106,-0.0300706840954243,-1.5449849139444614e-17,0.00974870225685952
0.0156024641436636,-0.0300712411996924,-1.45801728610804e-17,0.009748702256859518
0.0156384675830224,-0.0300718008905748,-1.2132603129282406e-17,0.009748702256859516
0.0156745541020559,-0.0300723631800806,-8.309024689028946e-18,0.009748702256859518
0.0157107238924745,-0.0300729280802743,-3.518728507720227e-18,0.009748702256859518
0.0157469771464308,-0.0300734956032764,1.8440532403275305e-18,0.00974870225685952
0.0157833140565211,-0.0300740657612638,6.9087899827640325e-18,0.009748702256859521
0.015819734815786,-0.0300746385664698,1.129729296192139e-17,0.009748702256859525
0.0158562396177113,-0.0300752140311847,1.4520930873317292e-17,0.009748702256859526
0.0158928286562297,-0.0300757921677555,1.6006477752441446e-17,0.00974870225685953
0.0159295021257212,-0.0300763729885869,1.5637406616756764e-17,0.009748702256859532
0.0159662602210142,-0.030076956506141,1.340998297135724e-17,0.009748702256859533
0.016003103137387,-0.0300775427329378,9.744316709197435e-18,0.009748702256859535
0.0160400310705682,-0.0300781316815553,4.810334861769377e-18,0.009748702256859535
0.0160770442167382,-0.03007872336463,-5.965414516398594e-19,0.009748702256859535
0.0161141427725301,-0.0300793177948571,-6.005033200364838e-18,0.009748702256859533
0.0161513269350309,-0.0300799149849906,-1.065825065446419e-17,0.009748702256859528
0.0161885969017819,-0.0300805149478439,-1.4028745040631545e-17,0.009748702256859526
0.0162259528707808,-0.0300811176962897,-1.5638107531160405e-17,0.009748702256859523
0.0162633950404819,-0.0300817232432606,-1.5318248543930176e-17,0.00974870225685952
0.0163009236097974,-0.0300823316017491,-1.3081092881785368e-17,0.009748702256859518
0.0163385387780986,-0.030082942784808,-9.232247461344241e-18,0.009748702256859516
0.0163762407452168,-0.030083556805551,-4.144042197280839e-18,0.009748702256859518
0.0164140297114446,-0.0300841736771523,1.4197751874861137e-18,0.009748702256859518
0.0164519058775366,-0.0300847934128474,6.8931233151328096e-18,0.00974870225685952
0.0164898694447106,-0.0300854160259333,1.1587433328133485e-17,0.009748702256859523
0.0165279206146489,-0.0300860415297687,1.4811332798045524e-17,0.009748702256859525
0.0165660595894991,-0.0300866699377743,1.626689954819179e-17,0.009748702256859528
0.0166042865718753,-0.030087301263433,1.5620150232655378e-17,0.009748702256859532
0.016642601764859,-0.0300879355202905,1.29275675420994e-17,0.009748702256859533
0.0166810053720005,-0.0300885727219553,8.688006989932654e-18,0.009748702256859535
0.0167194975973198,-0.0300892128820989,3.280952503722585e-18,0.009748702256859535
0.0167580786453076,-0.0300898560144566,-2.6348390725030093e-18,0.009748702256859535
0.0167967487209265,-0.0300905021328271,-8.105152434919832e-18,0.009748702256859533
0.016835508029612,-0.0300911512510735,-1.265828515910852e-17,0.00974870225685953
0.0168743567772737,-0.0300918033831229,-1.5354630989878608e-17,0.009748702256859526
0.0169132951702964,-0.0300924585429674,-1.622677912605055e-17,0.009748702256859523
0.0169523234155412,-0.0300931167446638,-1.4783826493749938e-17,0.00974870225685952
0.0169914417203462,-0.0300937780023343,-1.1380655459059725e-17,0.009748702256859518
0.0170306502925284,-0.0300944423301667,-6.500351219825367e-18,0.009748702256859518
0.017069949340384,-0.0300951097424144,-6.331478139739654e-19,0.009748702256859518
0.0171093390726901,-0.0300957802533972,5.2687105082960355e-18,0.009748702256859518
0.0171488196987054,-0.0300964538775013,1.0572229528057533e-17,0.00974870225685952
0.0171883914281714,-0.0300971306291798,1.4400871291969324e-17,0.009748702256859523
0.0172280544713139,-0.0300978105229527,1.6259340123259008e-17,0.009748702256859526
0.0172678090388435,-0.0300984935734075,1.591985669924613e-17,0.009748702256859528
0.0173076553419572,-0.0300991797951995,1.32838717546692e-17,0.009748702256859532
0.0173475935923393,-0.0300998692030519,8.786977539596789e-18,0.009748702256859533
0.0173876240021625,-0.0301005618117562,3.223499212768655e-18,0.009748702256859535
0.0174277467840891,-0.0301012576361728,-3.0547601625892088e-18,0.009748702256859535
0.0174679621512724,-0.0301019566912309,-8.889882267750189e-18,0.009748702256859535
0.0175082703173572,-0.0301026589919291,-1.3480377502613825e-17,0.00974870225685953
0.0175486714964815,-0.0301033645533355,-1.6176210235903322e-17,0.009748702256859528
0.0175891659032773,-0.0301040733905882,-1.662107795732717e-17,0.009748702256859525
0.017629753752872,-0.0301047855188958,-1.4650936702776308e-17,0.009748702256859521
0.0176704352608894,-0.0301055009535371,-1.0580411913828492e-17,0.009748702256859518
0.0177112106434508,-0.0301062197098621,-4.9733390225282425e-18,0.009748702256859518
0.0177520801171763,-0.030106941803292,1.4125670781349761e-18,0.009748702256859518
0.0177930438991857,-0.0301076672493195,7.501403758937369e-18,0.009748702256859518
0.0178341022071,-0.0301083960635094,1.2615377444446453e-17,0.00974870225685952
0.0178752552590423,-0.0301091282614986,1.586461226463212e-17,0.009748702256859521
0.017916503273639,-0.0301098638589967,1.6562033647815317e-17,0.009748702256859525
0.0179578464700209,-0.0301106028717861,1.4935519096261298e-17,0.009748702256859528
0.0179992850678247,-0.0301113453157225,1.102109973752423e-17,0.009748702256859532
0.0180408192871938,-0.0301120912067354,5.4143600805255204e-18,0.009748702256859533
0.0180824493487795,-0.0301128405608279,-1.1379829428537441e-18,0.009748702256859535
0.0181241754737423,-0.0301135933940776,-7.506289159321076e-18,0.009748702256859535
0.0181659978837532,-0.0301143497226368,-1.2793959965308579e-17,0.009748702256859533
0.0182079168009946,-0.0301151095627326,-1.610642574057891e-17,0.00974870225685953
0.0182499324481615,-0.0301158729306675,-1.701972218722537e-17,0.009748702256859526
0.0182920450484629,-0.0301166398428198,-1.5281909132104366e-17,0.009748702256859523
0.0183342548256229,-0.0301174103156437,-1.1131242412719286e-17,0.00974870225685952
0.0183765620038817,-0.0301181843656697,-5.2091171934734784e-18,0.00974870225685952
0.0184189668079971,-0.0301189620095053,1.5490280028329228e-18,0.009748702256859518
0.0184614694632454,-0.0301197432638349,8.034903234643467e-18,0.009748702256859518
0.018504070195423,-0.0301205281454203,1.3286383463685213e-17,0.009748702256859518
0.0185467692308469,-0.0301213166711012,1.636915506762662e-17,0.00974870225685952
0.0185895667963568,-0.0301221088577956,1.6918899089609815e-17,0.009748702256859523
0.0186324631193156,-0.0301229047224999,1.4851522440491554e-17,0.009748702256859526
0.0186754584276107,-0.0301237042822893,1.023234652798737e-17,0.00974870225685953
0.0187185529496557,-0.0301245075543184,4.022693569993181e-18,0.009748702256859533
0.0187617469143912,-0.0301253145558215,-2.9907493627751125e-18,0.009748702256859535
0.0188050405512858,-0.0301261253041127,-9.390011218717848e-18,0.009748702256859533
0.0188484340903379,-0.0301269398165866,-1.4443338645071568e-17,0.009748702256859533
0.0188919277620766,-0.0301277581107186,-1.696638127787901e-17,0.00974870225685953
0.0189355217975629,-0.0301285802040651,-1.6625397430860352e-17,0.009748702256859528
0.018979216428391,-0.0301294061142642,-1.3617619419392952e-17,0.009748702256859523
0.0190230118866894,-0.0301302358590355,-8.225035269700597e-18,0.009748702256859521
0.0190669084051225,-0.0301310694561812,-1.2705221119688345e-18,0.00974870225685952
0.0191109062168913,-0.030131906923586,5.697666583531022e-18,0.009748702256859518
0.0191550055557352,-0.0301327482792178,1.2054805486898753e-17,0.009748702256859518
0.0191992066559328,-0.0301335935411275,1.6096135764076506e-17,0.009748702256859518
0.0192435097523033,-0.0301344427274503,1.7607354837393765e-17,0.009748702256859521
0.0192879150802077,-0.0301352958564052,1.6066425533738966e-17,0.009748702256859525
0.0193324228755504,-0.030136152946296,1.1747668847543796e-17,0.009748702256859528
0.0193770333747798,-0.0301370140155112,5.404107578521386e-18,0.009748702256859532
0.0194217468148902,-0.0301378790825251,-1.7713390604184348e-18,0.009748702256859535
0.0194665634334226,-0.0301387481658973,-8.85950593457133e-18,0.009748702256859535
0.0195114834684661,-0.0301396212842739,-1.4173649320719196e-17,0.009748702256859533
0.0195565071586594,-0.0301404984563873,-1.7037866532301453e-17,0.009748702256859532
0.0196016347431918,-0.030141379701057,-1.6794088046743138e-17,0.00974870225685953
0.0196468664618044,-0.0301422650371898,-1.339426233794168e-17,0.009748702256859526
0.0196922025547917,-0.0301431544837804,-7.681436113893242e-18,0.009748702256859523
0.0197376432630025,-0.0301440480599115,-3.864598081930269e-19,0.00974870225685952
0.0197831888278416,-0.0301449457847545,7.167899337571535e-18,0.009748702256859518
0.0198288394912707,-0.0301458476775697,1.3332438840409553e-17,0.009748702256859516
0.0198745954958098,-0.0301467537577069,1.7347645118014993e-17,0.009748702256859518
0.0199204570845387,-0.0301476640446056,1.8083941970908068e-17,0.00974870225685952
0.0199664245010979,-0.0301485785577958,1.5592416709399845e-17,0.009748702256859523
0.0200124979896903,-0.0301494973168978,1.0276627614060033e-17,0.009748702256859528
0.0200586777950823,-0.0301504203416232,3.111853570483472e-18,0.009748702256859532
0.0201049641626049,-0.0301513476517751,-4.5926575333646595e-18,0.009748702256859535
0.0201513573381555,-0.0301522792672484,-1.150518085201021e-17,0.009748702256859535
0.0201978575681987,-0.0301532152080306,-1.5992171923706453e-17,0.009748702256859535
0.020244465099768,-0.0301541554942017,-1.7512795000214948e-17,0.009748702256859533
0.0202911801804667,-0.030155100145935,-1.5579382937322822e-17,0.00974870225685953
0.0203380030584698,-0.0301560491834976,-1.0424368832280014e-17,0.009748702256859525
0.0203849339825246,-0.0301570026272505,-3.247585970975623e-18,0.009748702256859523
0.0204319732019527,-0.0301579604976493,4.649896355395081e-18,0.00974870225685952
0.0204791209666508,-0.0301589228152445,1.1930826265625154e-17,0.009748702256859518
0.0205263775270925,-0.030159889600682,1.684640608577721e-17,0.009748702256859516
0.0205737431343291,-0.0301608608747036,1.870984048810691e-17,0.009748702256859518
0.0206212180399914,-0.0301618366581474,1.6903934912813886e-17,0.009748702256859521
0.0206688024962908,-0.030162816971948,1.1816278701578741e-17,0.009748702256859525
0.0207164967560206,-0.0301638018371376,4.640812894258523e-18,0.00974870225685953
0.0207643010725577,-0.0301647912748457,-3.583710656462893e-18,0.009748702256859533
0.0208122156998633,-0.0301657853062999,-1.0797765220911324e-17,0.009748702256859533
0.020860240892485,-0.0301667839528264,-1.587794128021839e-17,0.009748702256859535
0.0209083769055575,-0.0301677872358505,-1.7423658504069244e-17,0.009748702256859533
0.0209566239948043,-0.0301687951768969,-1.5405047624487704e-17,0.009748702256859532
0.0210049824165391,-0.0301698077975901,-9.982758516520837e-18,0.009748702256859528
0.021053452427667,-0.030170825119655,-2.37050465018258e-18,0.009748702256859525
0.0211020342856859,-0.0301718471649175,6.0392963112346466e-18,0.009748702256859521
0.0211507282486879,-0.0301728739553048,1.3483689668380705e-17,0.009748702256859518
0.0211995345753607,-0.0301739055128456,1.8255136950053268e-17,0.009748702256859516
0.0212484535249888,-0.0301749418596712,1.9315772106603404e-17,0.009748702256859518
0.0212974853574552,-0.0301759830180156,1.6791357669011378e-17,0.00974870225685952
0.0213466303332424,-0.0301770290102157,1.0640930802592853e-17,0.009748702256859525
0.0213958887134342,-0.0301780798587123,2.701999840467391e-18,0.009748702256859528
0.0214452607597166,-0.0301791355860506,-5.769316449959277e-18,0.009748702256859533
0.0214947467343798,-0.03018019621488,-1.2699857593269829e-17,0.009748702256859533
0.0215443469003188,-0.0301812617679553,-1.6669051480891994e-17,0.009748702256859535
0.0215940615210356,-0.030182332268137,-1.6581068381796314e-17,0.009748702256859535
0.0216438908606402,-0.0301834077383914,-1.2597949795954545e-17,0.009748702256859532
0.0216938351838518,-0.0301844882017918,-5.505173016928524e-18,0.00974870225685953
0.0217438947560008,-0.0301855736815183,3.218621498961243e-18,0.009748702256859525
0.0217940698430295,-0.0301866642008587,1.1728700145330598e-17,0.00974870225685952
0.0218443607114942,-0.030187759783209,1.7977455471893848e-17,0.009748702256859518
0.0218947676285662,-0.0301888604520737,2.0797794694289602e-17,0.009748702256859516
0.0219452908620331,-0.0301899662310664,1.9349312283258026e-17,0.009748702256859518
0.0219959306803007,-0.0301910771439104,1.4107215915692142e-17,0.009748702256859521
0.022046687352394,-0.0301921932144389,6.2068357491357596e-18,0.009748702256859525
0.022097561147959,-0.0301933144665961,-2.721626281997699e-18,0.00974870225685953
0.0221485523372635,-0.0301944409244369,-1.0334329145596369e-17,0.009748702256859533
0.0221996611911995,-0.0301955726121283,-1.5008439070239246e-17,0.009748702256859535
0.0222508879812836,-0.0301967168908805,-1.5465040289056475e-17,0.009748702256859535
0.0223022329796593,-0.0301978664823818,-1.1834140465285253e-17,0.009748702256859533
0.0223536964590979,-0.0301990214112969,-4.4150081062516776e-18,0.009748702256859532
0.0224052786930001,-0.0302001817024049,4.761644790260403e-18,0.009748702256859526
0.0224569799553977,-0.0302013473805998,1.3790903413764334e-17,0.009748702256859523
0.0225088005209546,-0.0302025184708913,2.044078040893021e-17,0.00974870225685952
0.0225607406649686,-0.030203694998405,2.3358092109573026e-17,0.009748702256859518
0.0226128006633727,-0.0302048769883833,2.170448993713543e-17,0.009748702256859518
0.0226649807927369,-0.0302060644661859,1.5908110196910486e-17,0.00974870225685952
0.022717281330269,-0.0302072574572898,7.435471791728409e-18,0.009748702256859525
0.0227697025538167,-0.0302084559872907,-1.6211700054201985e-18,0.00974870225685953
0.0228222447418689,-0.0302096600819029,-9.049333274579949e-18,0.009748702256859533
0.022874908173557,-0.0302108697669601,-1.2932230876035154e-17,0.009748702256859535
0.0229276931286564,-0.0302120850684159,-1.2122332683844104e-17,0.009748702256859537
0.0229805998875885,-0.0302133060123444,-6.814087440163917e-18,0.009748702256859537
0.0230336287314213,-0.0302145326249408,1.7439897057121802e-18,0.009748702256859533
0.0230867799418716,-0.0302157649325218,1.1809035617573308e-17,0.009748702256859528
0.0231400538013065,-0.0302170029615263,2.0635143629234015e-17,0.009748702256859523
0.0231934505927442,-0.0302182467385159,2.6381298358582657e-17,0.00974870225685952
0.0232469705998564,-0.0302194962901755,2.7508794053952468e-17,0.009748702256859518
0.0233006141069692,-0.030220751643314,2.3945265590299083e-17,0.009748702256859518
0.0233543813990647,-0.0302220128248646,1.6378154646205708e-17,0.009748702256859521
0.0234082727617829,-0.0302232798618855,7.07595447182775e-18,0.009748702256859526
0.0234622884814226,-0.0302245527815607,-1.5248258328124293e-18,0.009748702256859532
0.0235164288449434,-0.0302258316112002,-7.025956742087439e-18,0.009748702256859537
0.0235706941399672,-0.0302271163782408,-7.835404615359134e-18,0.009748702256859539
0.0236250846547794,-0.0302284071102467,-3.688472315411056e-18,0.009748702256859539
0.0236796006783307,-0.0302297038349101,4.643558881078692e-18,0.009748702256859537
0.0237342425002386,-0.0302310065800516,1.5291986314163916e-17,0.009748702256859533
0.0237890104107889,-0.0302323153736211,2.5298913787541506e-17,0.009748702256859528
0.0238439047009372,-0.0302336302436982,3.257561338130161e-17,0.009748702256859525
0.0238989256623105,-0.0302349512184927,3.5140719159391104e-17,0.009748702256859521
0.0239540735872087,-0.0302362783263456,3.235593666059409e-17,0.009748702256859521
0.0240093487686065,-0.0302376115957293,2.541842180781705e-17,0.009748702256859521
0.0240647515001542,-0.0302389510552484,1.610839657790737e-17,0.009748702256859526
0.02412028207618,-0.0302402967336402,7.314293757017348e-18,0.009748702256859532
0.0241759407916913,-0.0302416486597755,1.756373066586428e-18,0.009748702256859537
0.0242317279423759,-0.0302430068626591,1.1111468624184958e-18,0.00974870225685954
0.0242876438246045,-0.0302443713714305,5.962490403002654e-18,0.009748702256859542
0.0243436887354311,-0.0302457422153643,1.5413423963928878e-17,0.00974870225685954
0.0243998629725955,-0.0302471194238711,2.687780197672052e-17,0.009748702256859537
0.0244561668345244,-0.030248503026498,3.7884612566298256e-17,0.009748702256859533
0.0245126006203333,-0.0302498930529293,4.540974500859598e-17,0.009748702256859528
0.0245691646298279,-0.030251289532987,4.771073663062276e-17,0.009748702256859526
0.0246258591635054,-0.0302526924966316,4.452916764290984e-17,0.009748702256859523
0.0246826845225569,-0.0302541019739627,3.7301044519001714e-17,0.009748702256859525
0.0247396410088681,-0.0302555179952195,2.8085442767529146e-17,0.00974870225685953
0.0247967289250215,-0.0302569405907817,2.024424728444972e-17,0.009748702256859533
0.0248539485742979,-0.0302583697911699,1.6402766997173905e-17,0.00974870225685954
0.0249113002606778,-0.0302598056270465,1.8452331287949774e-17,0.009748702256859544
0.0249687842888432,-0.0302612481292162,2.6159056677856378e-17,0.009748702256859546
0.0250264009641791,-0.0302626973286265,3.7932306767144834e-17,0.009748702256859547
0.0250841505927754,-0.0302641532563689,5.0901114433279357e-17,0.009748702256859546
0.0251420334814279,-0.0302656159436789,6.199858403683788e-17,0.00974870225685954
0.0252000499376409,-0.0302670854219372,6.861975836163552e-17,0.009748702256859537
0.0252582002696278,-0.0302685617226702,6.934307163758851e-17,0.009748702256859533
0.0253164847863135,-0.0302700448775503,6.464112503619741e-17,0.009748702256859532
0.0253749037973357,-0.0302715349183973,5.671702665736836e-17,0.009748702256859533
0.0254334576130464,-0.0302730318771786,4.8688008138555056e-17,0.009748702256859539
0.0254921465445142,-0.0302745357860099,4.419231973044896e-17,0.009748702256859544
0.025550970903525,-0.0302760466771559,4.5092512671486467e-17,0.009748702256859549
0.0256099310025845,-0.0302775645830314,5.2542153317740826e-17,0.009748702256859556
0.0256690271549195,-0.0302790895362014,6.503583857929155e-17,0.00974870225685956
0.0257282596744793,-0.030280621569382,8.02415428193538e-17,0.009748702256859556
0.025787628875938,-0.0302821607154415,9.444325691237006e-17,0.009748702256859554
0.0258471350746956,-0.0302837070074003,1.0418438636978611e-16,0.00974870225685955
0.02590677858688,-0.0302852604784325,1.0811319456251363e-16,0.009748702256859547
0.0259665597293487,-0.030286821161866,1.0601606642376226e-16,0.009748702256859544
0.02602647881969,-0.0302883890911834,1.0004610048377024e-16,0.009748702256859544
0.0260865361762254,-0.0302899643000227,9.358394712854626e-17,0.009748702256859549
0.0261467321180109,-0.0302915468221782,9.035787831278791e-17,0.009748702256859556
0.0262070669648385,-0.0302931366916008,9.322033836390702e-17,0.009748702256859563
0.0262675410372383,-0.0302947339423993,1.0318094858901403e-16,0.009748702256859572
0.0263281546564802,-0.0302963386088405,1.1854228822828054e-16,0.009748702256859575
0.0263889081445751,-0.0302979507253506,1.369132437082452e-16,0.009748702256859573
0.0264498018242772,-0.0302995703265153,1.5444300533467158e-16,0.009748702256859573
0.0265108360190853,-0.030301197447081,1.673186721823715e-16,0.00974870225685957
0.026572011053245,-0.0303028321219555,1.7376205357514571e-16,0.009748702256859566
0.0266333272517498,-0.0303044743862083,1.7419218793350306e-16,0.009748702256859565
0.0266947849403432,-0.030306124275072,1.7108747009845006e-16,0.009748702256859565
0.0267563844455204,-0.0303077818239425,1.6823526391255715e-16,0.00974870225685957
0.0268181260945301,-0.0303094470683803,1.695897386645356e-16,0.009748702256859578
0.026880010215376,-0.0303111200441107,1.7792730533210687e-16,0.009748702256859589
0.0269420371368188,-0.0303128007870249,1.9376194606638428e-16,0.009748702256859598
0.0270042071883777,-0.0303144893331807,2.154200917971948e-16,0.009748702256859603
0.0270665207003324,-0.0303161857188033,2.391416086787766e-16,0.009748702256859604
0.0271289780037246,-0.0303178899802861,2.606114034810288e-16,0.009748702256859604
0.0271915794303601,-0.0303196021541912,2.767354999170744e-16,0.009748702256859603
0.0272543253128102,-0.0303213222772508,2.863243074824337e-16,0.009748702256859601
0.0273172159844137,-0.0303230503863673,2.9021695867296484e-16,0.009748702256859601
0.0273802517792785,-0.0303247865186144,2.9229577406748674e-16,0.009748702256859604
0.0274434330322836,-0.0303265307112381,2.9667359571423416e-16,0.009748702256859611
0.0275067600790806,-0.030328283001657,3.0760834520344243e-16,0.009748702256859624
0.0275702332560958,-0.0303300434274636,3.267784020967815e-16,0.009748702256859634
0.0276338529005317,-0.0303318120264248,3.536319408663998e-16,0.009748702256859644
0.0276976193503689,-0.0303335888364829,3.851409645290738e-16,0.009748702256859653
0.027761532944368,-0.0303353738957562,4.165710860622629e-16,0.009748702256859658
0.0278255940220712,-0.0303371672425401,4.437886243617671e-16,0.009748702256859658
0.0278898029238044,-0.0303389689153075,4.647085148767764e-16,0.009748702256859658
0.0279541599906785,-0.03034077895271,4.791585628855709e-16,0.009748702256859658
0.0280186655645919,-0.0303425973935788,4.90611545653937e-16,0.009748702256859663
0.0280833199882317,-0.0303444242769251,5.036095811131076e-16,0.00974870225685967
0.0281481236050757,-0.0303462596419413,5.229515729650439e-16,0.009748702256859684
0.0282130767593947,-0.0303481035280016,5.512102394436272e-16,0.0097487022568597
0.0282781797962534,-0.0303499559746631,5.887048586150704e-16,0.009748702256859716
0.028343433061513,-0.0303518170216664,6.322352019564326e-16,0.00974870225685973
0.028408836901833,-0.0303536867089367,6.777163029779656e-16,0.00974870225685974
0.0284743916646724,-0.0303555650765844,7.198700467233004e-16,0.009748702256859747
0.0285400976982923,-0.0303574521649062,7.558821295345645e-16,0.00974870225685975
0.0286059553517574,-0.0303593480143856,7.85754815398114e-16,0.009748702256859755
0.0286719649749376,-0.0303612526656943,8.127596905635365e-16,0.009748702256859762
0.0287381269185106,-0.0303631661596926,8.417535027990761e-16,0.009748702256859776
0.0288044415339629,-0.0303650885374306,8.779293372717343e-16,0.009748702256859792
0.0288709091735923,-0.0303670198401488,9.244228357642287e-16,0.009748702256859813
0.0289375301905095,-0.0303689601092792,9.815996389383097e-16,0.009748702256859833
0.0290043049386399,-0.0303709093864461,1.046301814116758e-15,0.009748702256859858
0.0290712337727257,-0.0303728677134671,1.113159948625006e-15,0.009748702256859875
0.0291383170483278,-0.0303748351323537,1.177285760397552e-15,0.009748702256859889
0.0292055551218274,-0.0303768116853126,1.2359783014703698e-15,0.0097487022568599
0.0292729483504281,-0.0303787974147462,1.2895758072150085e-15,0.009748702256859912
0.0293404970921578,-0.030380792363254,1.3417155274019821e-15,0.009748702256859927
0.0294082017058706,-0.030382796573633,1.3982399811865328e-15,0.009748702256859946
0.0294760625512485,-0.030384810088879,1.4646902755669093e-15,0.009748702256859974
0.0295440799888038,-0.0303868329521871,1.5436900282572688e-15,0.009748702256860003
0.0296122543798803,-0.0303888652069533,1.6348644286538149e-15,0.009748702256860036
0.029680586086656,-0.0303909068967747,1.734061516745903e-15,0.009748702256860068
0.0297490754721444,-0.030392958065451,1.8355992410903527e-15,0.009748702256860097
0.0298177229001967,-0.0303950187569849,1.9346789364622668e-15,0.009748702256860121
0.0298865287355038,-0.0303970890155837,2.0289582103423105e-15,0.009748702256860146
0.0299554933435981,-0.0303991688856596,2.1208607860588984e-15,0.00974870225686017
0.0300246170908554,-0.0304012584118312,2.215443281463924e-15,0.0097487022568602
0.0300939003444972,-0.0304033576389239,2.319100509215692e-15,0.009748702256860234
0.0301633434725919,-0.0304054666119714,2.437025541865813e-15,0.009748702256860278
0.0302329468440577,-0.0304075853762165,2.5707544649486106e-15,0.009748702256860324
0.0303027108286639,-0.0304097139771116,2.717738823168969e-15,0.009748702256860375
0.0303726357970331,-0.0304118524603205,2.8727175091321934e-15,0.009748702256860423
